frame_index,arm,box_index,x1,y1,x2,y2,score,class
7214,single,6,1605.0,159.0,1881.0,522.0,0.4912109375,0
7214,single,7,298.125,7.5,604.125,407.25,0.405517578125,0
7214,single,8,1197.0,227.0625,1380.0,509.25,0.310791015625,0
7214,single,9,862.5,258.75,1104.0,790.5,0.289306640625,0
7214,single,10,1196.25,229.875,1338.75,449.625,0.2315673828125,0
7414,single,0,1042.5,280.5,1498.5,1014.75,0.857421875,0
7414,single,1,322.875,284.25,706.875,1018.5,0.8173828125,0
7414,single,2,1450.5,36.0,1846.5,1009.5,0.77099609375,0
7414,single,3,1698.0,21.0,1920.0,1015.5,0.71923828125,0
7414,single,4,878.25,319.5,1166.25,806.25,0.65771484375,0
7414,single,5,904.5,319.3125,1033.5,541.5,0.56591796875,0
7414,single,6,174.09375,158.25,441.0,571.125,0.552734375,0
7414,single,7,567.75,198.0,915.0,1018.5,0.548828125,0
7414,single,8,873.0,316.5,1179.0,1018.5,0.478515625,0
7414,single,9,36.9375,567.75,312.9375,1008.75,0.381103515625,0
7414,single,10,0.0,403.5,115.125,709.5,0.3056640625,0
7414,single,11,731.25,193.875,920.25,520.125,0.2958984375,0
7414,single,12,1338.0,224.25,1545.0,536.25,0.27587890625,0
7414,single,13,996.75,260.0625,1122.75,365.8125,0.273681640625,0
7414,single,14,563.25,206.25,701.25,402.75,0.265869140625,0
7414,single,15,2.53125,228.0,175.5,449.625,0.264404296875,0
7414,single,16,178.59375,423.75,368.25,735.75,0.257568359375,0
7414,single,17,51.375,349.875,226.125,571.125,0.230224609375,0
7615,single,0,339.0,665.25,462.75,990.75,0.7939453125,0
7615,single,1,655.5,291.0,798.0,551.25,0.669921875,0
7615,single,2,1081.5,471.75,1302.0,730.5,0.57373046875,0
7615,single,3,236.0625,297.1875,314.8125,555.0,0.5390625,0
7615,single,4,312.0,173.34375,394.5,400.5,0.5,0
7615,single,5,994.5,293.4375,1120.5,497.25,0.3251953125,0
7615,single,6,1261.5,930.75,1369.5,1017.75,0.32421875,0
7615,single,7,485.625,880.5,562.125,1006.5,0.3173828125,0
7615,single,8,1720.5,915.0,1834.5,1020.0,0.3173828125,0
7615,single,9,224.25,198.75,294.75,270.75,0.303955078125,0
7615,single,10,752.25,209.625,839.25,367.5,0.29345703125,0
7615,single,11,1231.5,548.25,1389.0,844.5,0.291748046875,0
7615,single,12,865.5,162.28125,958.5,367.875,0.291015625,0
7615,single,13,1169.25,852.0,1295.25,1017.0,0.267333984375,0
7615,single,14,406.5,930.0,520.5,1020.0,0.260498046875,0
7615,single,15,372.375,200.25,433.875,372.375,0.24658203125,0
7815,single,0,600.0,664.875,734.25,1012.5,0.71484375,0
7815,single,1,62.625,727.125,240.0,1018.5,0.638671875,0
7815,single,2,336.75,834.0,425.25,1014.0,0.59619140625,0
7815,single,3,829.5,332.0625,922.5,572.25,0.56689453125,0
7815,single,4,453.0,762.0,580.5,1011.0,0.56103515625,0
7815,single,5,1111.5,436.5,1251.0,748.5,0.440673828125,0
7815,single,6,172.125,236.25,263.625,471.75,0.43505859375,0
7815,single,7,969.0,357.5625,1215.0,792.75,0.39892578125,0
7815,single,8,1776.0,526.5,1920.0,836.25,0.25537109375,0
7815,single,9,9.515625,274.3125,84.84375,347.8125,0.248046875,0
7815,single,10,1403.25,392.25,1530.75,539.25,0.2288818359375,0
7815,single,11,1644.0,873.0,1770.0,1020.0,0.2213134765625,0
0,single_repeat,0,900.75,464.25,1011.75,756.75,0.8076171875,0
0,single_repeat,1,1698.0,492.0,1806.0,796.5,0.369384765625,0
200,single_repeat,0,1140.0,642.0,1258.5,895.5,0.79443359375,0
200,single_repeat,1,658.5,453.0,823.5,757.5,0.716796875,0
200,single_repeat,2,1323.0,319.875,1416.0,577.875,0.68505859375,0
200,single_repeat,3,1675.5,290.625,1774.5,542.625,0.67919921875,0
200,single_repeat,4,789.0,488.25,1020.0,789.0,0.66650390625,0
200,single_repeat,5,514.5,319.125,585.0,564.375,0.55908203125,0
200,single_repeat,6,799.5,479.625,1054.5,726.375,0.2958984375,0
200,single_repeat,7,856.5,276.375,997.5,469.125,0.260498046875,0
401,single_repeat,0,1794.0,474.0,1872.0,768.75,0.708984375,0
401,single_repeat,1,1171.5,737.25,1258.5,1016.25,0.68017578125,0
401,single_repeat,2,1336.5,308.25,1504.5,571.5,0.501953125,0
401,single_repeat,3,665.25,437.25,764.25,738.75,0.4990234375,0
401,single_repeat,4,1506.0,249.1875,1608.0,489.0,0.39794921875,0
401,single_repeat,5,474.0,432.375,605.25,707.625,0.385009765625,0
401,single_repeat,6,474.75,429.0,685.5,708.0,0.275146484375,0
401,single_repeat,7,1261.5,978.0,1309.5,1020.0,0.259765625,0
401,single_repeat,8,1650.0,277.875,1758.0,554.625,0.23095703125,0
601,single_repeat,0,1693.5,458.25,1918.5,810.0,0.822265625,0
601,single_repeat,1,758.625,522.75,939.0,783.75,0.8056640625,0
601,single_repeat,2,1173.0,253.6875,1371.0,505.5,0.7880859375,0
601,single_repeat,3,1210.5,570.75,1366.5,903.75,0.7734375,0
601,single_repeat,4,474.375,787.5,592.875,1009.5,0.294921875,0
601,single_repeat,5,242.25,313.5,399.375,579.0,0.29248046875,0
601,single_repeat,6,1725.0,248.625,1887.0,453.75,0.2379150390625,0
601,single_repeat,7,1003.5,174.75,1098.0,379.875,0.2288818359375,0
802,single_repeat,0,704.25,465.0,848.25,766.5,0.84375,0
802,single_repeat,1,1220.25,368.25,1445.25,686.25,0.775390625,0
802,single_repeat,2,957.0,416.25,1104.0,683.25,0.775390625,0
802,single_repeat,3,1066.5,408.75,1261.5,695.25,0.751953125,0
802,single_repeat,4,1136.25,175.875,1262.25,440.25,0.650390625,0
802,single_repeat,5,876.0,244.5,993.0,530.25,0.64599609375,0
802,single_repeat,6,0.9375,568.5,196.875,910.5,0.56689453125,0
802,single_repeat,7,1548.0,105.75,1671.0,365.25,0.56396484375,0
802,single_repeat,8,421.125,70.5,514.875,308.25,0.5537109375,0
802,single_repeat,9,1447.5,73.03125,1555.5,291.375,0.548828125,0
802,single_repeat,10,522.75,87.5625,621.75,335.0625,0.414794921875,0
802,single_repeat,11,107.8125,112.5,181.3125,180.75,0.303955078125,0
802,single_repeat,12,321.75,114.1875,398.25,181.3125,0.29345703125,0
802,single_repeat,13,579.0,905.25,705.75,1019.25,0.256103515625,0
802,single_repeat,14,1289.25,786.75,1404.75,896.25,0.244384765625,0
802,single_repeat,15,379.875,855.0,483.375,1011.0,0.24072265625,0
802,single_repeat,16,492.0,940.5,579.0,1020.0,0.2371826171875,0
802,single_repeat,17,151.875,870.0,271.875,1017.0,0.2330322265625,0
1002,single_repeat,0,517.5,391.5,625.5,594.0,0.5078125,0
1002,single_repeat,1,1177.5,348.375,1306.5,580.125,0.458984375,0
1002,single_repeat,2,1584.0,861.0,1701.0,1017.0,0.33447265625,0
1002,single_repeat,3,465.0,327.0,535.5,546.75,0.330322265625,0
1002,single_repeat,4,826.5,366.75,918.0,656.25,0.26513671875,0
1002,single_repeat,5,1372.5,894.0,1471.5,1020.0,0.2322998046875,0
1002,single_repeat,6,638.25,865.5,793.5,1018.5,0.22265625,0
1202,single_repeat,0,637.125,13.5,1354.5,1012.5,0.93115234375,0
1403,single_repeat,0,1068.0,478.5,1203.0,766.5,0.77587890625,0
1403,single_repeat,1,1602.0,600.0,1698.0,943.5,0.71240234375,0
1403,single_repeat,2,262.875,618.0,403.875,907.5,0.5849609375,0
1403,single_repeat,3,600.75,687.75,722.25,938.25,0.55712890625,0
1403,single_repeat,4,1762.5,336.0,1885.5,583.5,0.525390625,0
1403,single_repeat,5,1255.5,943.5,1348.5,1020.0,0.346923828125,0
1403,single_repeat,6,1215.0,329.625,1296.0,508.125,0.294189453125,0
1403,single_repeat,7,1382.25,967.5,1434.75,1020.0,0.26904296875,0
1603,single_repeat,0,551.625,90.0,1749.0,1003.5,0.77099609375,0
1603,single_repeat,1,0.0,159.0,276.1875,711.75,0.6826171875,0
1603,single_repeat,2,1297.5,96.0,1504.5,419.25,0.63427734375,0
1603,single_repeat,3,564.75,39.0,858.0,438.75,0.59375,0
1603,single_repeat,4,66.0,663.375,393.75,1017.0,0.59375,0
1603,single_repeat,5,237.375,485.25,508.875,944.25,0.55810546875,0
1603,single_repeat,6,0.28125,622.5,149.53125,987.0,0.5517578125,0
1603,single_repeat,7,1422.0,207.75,1659.0,602.25,0.521484375,0
1603,single_repeat,8,505.5,379.5,848.25,928.5,0.4697265625,0
1603,single_repeat,9,381.5625,267.0,689.25,750.75,0.4560546875,0
1603,single_repeat,10,250.3125,98.625,568.5,491.25,0.374755859375,0
1603,single_repeat,11,1767.0,267.0,1920.0,822.0,0.312255859375,0
1603,single_repeat,12,810.0,165.0,963.0,466.875,0.2958984375,0
1603,single_repeat,13,1590.0,71.625,1800.0,364.875,0.294921875,0
1603,single_repeat,14,66.28125,30.75,340.875,465.75,0.2421875,0
1603,single_repeat,15,1593.0,69.0,1821.0,648.375,0.222412109375,0
1803,single_repeat,0,657.0,358.875,765.0,625.125,0.72412109375,0
1803,single_repeat,1,927.0,321.9375,1047.0,539.25,0.66552734375,0
1803,single_repeat,2,773.25,622.5,894.75,829.5,0.6396484375,0
1803,single_repeat,3,509.25,397.5,623.25,624.0,0.4580078125,0
1803,single_repeat,4,1392.0,431.25,1555.5,827.25,0.33203125,0
1803,single_repeat,5,268.5,193.5,360.0,413.25,0.32763671875,0
1803,single_repeat,6,106.6875,891.75,221.625,1020.0,0.323486328125,0
1803,single_repeat,7,537.0,913.5,657.0,1018.5,0.29248046875,0
1803,single_repeat,8,1500.0,205.875,1605.0,442.875,0.276611328125,0
1803,single_repeat,9,1093.5,343.5,1201.5,585.0,0.273681640625,0
1803,single_repeat,10,449.25,208.3125,511.5,276.9375,0.24365234375,0
2004,single_repeat,0,268.125,730.5,419.25,1017.0,0.822265625,0
2004,single_repeat,1,418.875,579.0,589.125,897.0,0.818359375,0
2004,single_repeat,2,0.046875,473.25,64.640625,807.75,0.650390625,0
2004,single_repeat,3,482.25,939.0,578.25,1020.0,0.47265625,0
2004,single_repeat,4,903.75,466.5,1038.75,753.0,0.400634765625,0
2004,single_repeat,5,790.5,404.25,922.5,681.0,0.269775390625,0
2004,single_repeat,6,582.0,955.5,645.0,1018.5,0.244384765625,0
2405,single_repeat,0,1125.0,471.0,1317.0,748.5,0.826171875,0
2405,single_repeat,1,1722.0,503.25,1869.0,846.75,0.826171875,0
2405,single_repeat,2,467.25,454.5,602.25,717.0,0.56298828125,0
2405,single_repeat,3,269.0625,541.5,500.25,909.75,0.5341796875,0
2405,single_repeat,4,483.75,871.5,603.75,1017.0,0.247314453125,0
2405,single_repeat,5,689.25,659.25,807.75,840.75,0.220703125,0
2605,single_repeat,0,687.75,606.75,831.0,844.5,0.60400390625,0
2605,single_repeat,1,285.375,629.25,412.125,900.75,0.419677734375,0
2605,single_repeat,2,777.75,529.5,899.25,762.75,0.326904296875,0
2605,single_repeat,3,419.25,471.75,503.25,710.25,0.319091796875,0
2605,single_repeat,4,889.5,299.4375,988.5,531.75,0.29833984375,0
2605,single_repeat,5,1141.5,444.0,1324.5,712.5,0.280517578125,0
2605,single_repeat,6,1323.0,474.75,1434.0,784.5,0.27587890625,0
2805,single_repeat,0,1606.5,355.5,1804.5,667.5,0.8681640625,0
2805,single_repeat,1,1179.0,487.5,1410.0,791.25,0.85498046875,0
2805,single_repeat,2,1281.0,216.0,1368.0,420.0,0.7333984375,0
2805,single_repeat,3,0.0,447.0,106.6875,757.5,0.609375,0
2805,single_repeat,4,193.125,306.0,337.5,555.75,0.55810546875,0
2805,single_repeat,5,751.5,280.3125,855.0,510.0,0.4833984375,0
2805,single_repeat,6,864.0,377.25,1002.0,734.25,0.4716796875,0
2805,single_repeat,7,1659.0,885.0,1749.0,1012.5,0.27587890625,0
2805,single_repeat,8,833.25,247.125,893.25,406.125,0.26904296875,0
2805,single_repeat,9,1768.5,906.75,1888.5,1019.25,0.251708984375,0
2805,single_repeat,10,480.0,640.5,663.0,892.5,0.242919921875,0
2805,single_repeat,11,1257.0,852.0,1365.0,1002.0,0.2281494140625,0
2805,single_repeat,12,397.5,526.5,560.25,768.0,0.2254638671875,0
3006,single_repeat,0,1617.0,366.75,1725.0,627.0,0.7216796875,0
3006,single_repeat,1,606.75,591.0,724.5,837.0,0.708984375,0
3006,single_repeat,2,1259.25,434.25,1350.75,694.5,0.70556640625,0
3006,single_repeat,3,90.0,483.75,203.625,771.75,0.69921875,0
3006,single_repeat,4,954.0,393.0,1059.0,657.0,0.67041015625,0
3006,single_repeat,5,549.375,399.0,647.625,630.75,0.57568359375,0
3006,single_repeat,6,1473.0,873.0,1591.5,1020.0,0.37939453125,0
3006,single_repeat,7,817.5,369.0,988.5,642.0,0.37841796875,0
3006,single_repeat,8,764.25,286.6875,891.75,496.5,0.374755859375,0
3006,single_repeat,9,1807.5,915.0,1920.0,1020.0,0.291015625,0
3006,single_repeat,10,1114.5,314.625,1201.5,553.875,0.254638671875,0
3006,single_repeat,11,1770.0,257.625,1890.0,466.5,0.226806640625,0
3006,single_repeat,12,1116.0,306.9375,1263.0,555.75,0.22607421875,0
3206,single_repeat,0,1830.0,488.25,1920.0,836.25,0.5234375,0
3206,single_repeat,1,844.5,607.5,982.5,834.75,0.4951171875,0
3206,single_repeat,2,886.5,381.75,1006.5,645.75,0.414794921875,0
3206,single_repeat,3,1215.75,288.0,1331.25,528.75,0.345947265625,0
3206,single_repeat,4,984.0,677.25,1104.0,813.0,0.303955078125,0
3206,single_repeat,5,695.25,408.75,797.25,654.75,0.302490234375,0
3206,single_repeat,6,1414.5,299.8125,1488.0,492.0,0.28466796875,0
3206,single_repeat,7,1171.5,945.75,1276.5,1020.0,0.244384765625,0
3407,single_repeat,0,166.5,10.5,1396.5,1014.75,0.89013671875,0
3407,single_repeat,1,1.875,7.5,534.375,838.5,0.865234375,0
3407,single_repeat,2,1561.5,702.75,1918.5,1016.25,0.6767578125,0
3407,single_repeat,3,1182.0,76.5,1678.5,1003.5,0.341552734375,0
3407,single_repeat,4,1590.0,20.25,1920.0,963.0,0.330322265625,0
3407,single_repeat,5,1596.0,16.5,1920.0,651.0,0.2958984375,0
3407,single_repeat,6,430.5,28.5,856.5,567.75,0.2386474609375,0
3607,single_repeat,0,444.75,442.125,600.75,715.125,0.60009765625,0
3607,single_repeat,1,813.0,327.375,909.0,568.875,0.55712890625,0
3607,single_repeat,2,909.0,312.9375,1024.5,557.25,0.43505859375,0
3607,single_repeat,3,936.0,319.875,1023.0,542.625,0.373779296875,0
3607,single_repeat,4,110.625,501.75,220.5,770.25,0.26220703125,0
3607,single_repeat,5,651.0,246.75,751.5,515.25,0.257568359375,0
3607,single_repeat,6,1644.0,900.0,1746.0,1020.0,0.24658203125,0
3607,single_repeat,7,1051.5,285.0,1141.5,519.75,0.242919921875,0
3807,single_repeat,0,1795.5,522.0,1891.5,826.5,0.80517578125,0
3807,single_repeat,1,787.5,463.5,946.5,768.0,0.67919921875,0
3807,single_repeat,2,573.0,534.75,688.5,846.75,0.5380859375,0
3807,single_repeat,3,1207.5,366.0,1305.0,621.0,0.36474609375,0
3807,single_repeat,4,1431.75,955.5,1518.75,1018.5,0.2568359375,0
3807,single_repeat,5,1114.5,382.5,1242.0,623.25,0.25390625,0
3807,single_repeat,6,873.75,348.9375,986.25,557.25,0.2254638671875,0
4008,single_repeat,0,332.625,404.25,416.625,654.75,0.75048828125,0
4008,single_repeat,1,1764.0,306.375,1860.0,501.375,0.73583984375,0
4008,single_repeat,2,1125.0,447.0,1254.0,724.5,0.7294921875,0
4008,single_repeat,3,1489.5,304.875,1609.5,493.125,0.60400390625,0
4008,single_repeat,4,1254.0,592.5,1372.5,881.25,0.541015625,0
4008,single_repeat,5,1005.0,316.6875,1137.0,549.0,0.5,0
4008,single_repeat,6,480.75,896.25,582.0,1019.25,0.452392578125,0
4008,single_repeat,7,42.0,483.375,132.375,740.625,0.341552734375,0
4008,single_repeat,8,886.5,419.625,1030.5,649.875,0.338134765625,0
4208,single_repeat,0,1432.5,395.25,1543.5,611.25,0.76220703125,0
4208,single_repeat,1,1711.5,205.125,1783.5,406.125,0.67919921875,0
4208,single_repeat,2,1500.0,629.625,1626.0,897.0,0.62451171875,0
4208,single_repeat,3,1168.5,379.5,1315.5,561.0,0.5341796875,0
4208,single_repeat,4,752.625,498.0,843.0,762.75,0.5087890625,0
4208,single_repeat,5,576.0,900.0,673.5,1020.0,0.345947265625,0
4208,single_repeat,6,663.0,414.75,774.0,743.25,0.33984375,0
4208,single_repeat,7,1611.0,245.625,1668.0,293.625,0.2451171875,0
4208,single_repeat,8,645.0,306.0,730.5,477.75,0.223388671875,0
4408,single_repeat,0,1320.0,485.25,1599.0,818.25,0.88525390625,0
4408,single_repeat,1,1572.0,603.375,1902.0,990.0,0.87109375,0
4408,single_repeat,2,1120.5,383.25,1234.5,684.0,0.72802734375,0
4408,single_repeat,3,792.75,477.75,987.75,762.0,0.68359375,0
4408,single_repeat,4,1858.5,273.5625,1918.5,348.5625,0.2861328125,0
4609,single_repeat,0,524.25,0.75,1419.75,1011.0,0.92724609375,0
4609,single_repeat,1,1152.0,0.75,1653.0,996.75,0.873046875,0
4609,single_repeat,2,1536.0,597.75,1920.0,1016.25,0.82958984375,0
4609,single_repeat,3,261.0,6.5625,585.0,315.5625,0.7529296875,0
4609,single_repeat,4,1611.0,10.5,1911.0,768.75,0.75048828125,0
4609,single_repeat,5,549.0,6.75,855.0,519.0,0.73046875,0
4609,single_repeat,6,1.125,33.0,397.125,757.5,0.6826171875,0
4609,single_repeat,7,1770.0,15.375,1920.0,613.125,0.5390625,0
4609,single_repeat,8,0.75,304.3125,510.0,1008.0,0.4892578125,0
4609,single_repeat,9,312.375,256.5,646.125,786.0,0.439697265625,0
4809,single_repeat,0,1735.5,373.5,1885.5,659.25,0.78125,0
4809,single_repeat,1,1206.0,394.5,1353.0,709.5,0.7646484375,0
4809,single_repeat,2,1524.0,193.5,1629.0,432.375,0.69091796875,0
4809,single_repeat,3,1314.75,330.1875,1434.75,561.0,0.64794921875,0
4809,single_repeat,4,1035.0,511.5,1161.0,792.75,0.61328125,0
4809,single_repeat,5,583.125,612.75,707.625,905.25,0.5830078125,0
4809,single_repeat,6,532.5,357.375,631.5,619.875,0.53125,0
4809,single_repeat,7,1428.0,168.0,1503.0,355.125,0.445556640625,0
4809,single_repeat,8,255.1875,185.0625,334.6875,246.5625,0.33203125,0
4809,single_repeat,9,0.28125,869.25,91.59375,1019.25,0.326904296875,0
4809,single_repeat,10,1066.5,119.53125,1129.5,324.375,0.2861328125,0
4809,single_repeat,11,1030.5,366.75,1156.5,560.25,0.285400390625,0
4809,single_repeat,12,0.0,142.125,61.875,378.0,0.2783203125,0
4809,single_repeat,13,1785.0,891.0,1920.0,1020.0,0.2451171875,0
5010,single_repeat,0,1428.0,357.0,1587.0,630.0,0.8486328125,0
5010,single_repeat,1,1230.0,245.8125,1365.0,489.0,0.7861328125,0
5010,single_repeat,2,892.5,504.75,1093.5,765.75,0.7548828125,0
5010,single_repeat,3,1362.0,868.5,1501.5,1018.5,0.6591796875,0
5010,single_repeat,4,151.875,886.5,281.25,1020.0,0.55712890625,0
5010,single_repeat,5,583.5,531.75,706.5,812.25,0.533203125,0
5010,single_repeat,6,528.75,888.0,648.75,1020.0,0.440673828125,0
5010,single_repeat,7,401.25,796.5,565.5,987.0,0.374755859375,0
5010,single_repeat,8,716.25,130.5,792.0,193.5,0.3701171875,0
5010,single_repeat,9,608.25,528.0,707.25,750.0,0.35400390625,0
5010,single_repeat,10,1140.0,161.71875,1206.0,333.375,0.342529296875,0
5010,single_repeat,11,1671.0,841.5,1809.0,1018.5,0.333740234375,0
5010,single_repeat,12,1113.0,155.25,1204.5,406.125,0.320068359375,0
5010,single_repeat,13,1494.0,879.0,1611.0,1020.0,0.273681640625,0
5010,single_repeat,14,1561.5,91.875,1648.5,310.5,0.2666015625,0
5010,single_repeat,15,116.625,814.5,217.5,967.5,0.254638671875,0
5010,single_repeat,16,1656.0,788.25,1728.0,905.25,0.2509765625,0
5010,single_repeat,17,1290.0,122.25,1356.0,187.875,0.2315673828125,0
5010,single_repeat,18,1256.25,868.5,1377.75,1015.5,0.2239990234375,0
5010,single_repeat,19,75.9375,909.75,159.375,1017.75,0.2239990234375,0
5210,single_repeat,0,457.875,458.25,580.125,749.25,0.81591796875,0
5210,single_repeat,1,937.5,291.0,1048.5,527.25,0.658203125,0
5210,single_repeat,2,74.625,715.5,204.0,1012.5,0.5234375,0
5210,single_repeat,3,1213.5,350.625,1318.5,584.625,0.509765625,0
5210,single_repeat,4,257.625,231.375,337.125,430.125,0.3583984375,0
5210,single_repeat,5,282.75,465.75,419.25,705.75,0.350341796875,0
5210,single_repeat,6,283.5,470.25,355.125,695.25,0.253173828125,0
5210,single_repeat,7,219.5625,939.0,314.8125,1020.0,0.2451171875,0
5410,single_repeat,0,46.875,403.5,566.625,1020.0,0.8916015625,0
5410,single_repeat,1,643.5,102.75,1308.0,1011.75,0.79248046875,0
5410,single_repeat,2,0.0,640.5,148.875,1015.5,0.689453125,0
5410,single_repeat,3,553.875,825.0,676.875,1020.0,0.417724609375,0
5611,single_repeat,0,20.015625,396.75,198.1875,680.25,0.82177734375,0
5611,single_repeat,1,903.0,410.25,1032.0,685.5,0.7001953125,0
5611,single_repeat,2,1578.0,426.0,1764.0,726.75,0.5556640625,0
5611,single_repeat,3,1018.5,331.875,1156.5,577.875,0.501953125,0
5611,single_repeat,4,1299.75,679.125,1403.25,892.5,0.39794921875,0
5611,single_repeat,5,1194.75,855.0,1325.25,1015.5,0.355712890625,0
5611,single_repeat,6,645.75,328.5,753.75,566.25,0.349609375,0
5611,single_repeat,7,861.75,149.34375,941.25,356.25,0.30908203125,0
5611,single_repeat,8,241.125,928.5,355.875,1020.0,0.2861328125,0
5611,single_repeat,9,1810.5,900.0,1918.5,1020.0,0.271240234375,0
5611,single_repeat,10,1686.0,365.625,1791.0,524.625,0.264404296875,0
5611,single_repeat,11,1689.0,894.0,1815.0,1020.0,0.257568359375,0
5611,single_repeat,12,1324.5,202.125,1420.5,404.625,0.254638671875,0
5611,single_repeat,13,679.875,196.5,740.625,346.5,0.2315673828125,0
5611,single_repeat,14,1033.5,380.25,1153.5,573.0,0.2220458984375,0
5611,single_repeat,15,1671.0,208.125,1749.0,274.125,0.220703125,0
5811,single_repeat,0,1052.25,475.5,1190.25,775.5,0.880859375,0
5811,single_repeat,1,1573.5,510.75,1669.5,813.75,0.82080078125,0
5811,single_repeat,2,252.0,525.0,351.75,809.25,0.5087890625,0
5811,single_repeat,3,1160.25,891.0,1307.25,1020.0,0.43212890625,0
5811,single_repeat,4,704.25,408.0,799.5,675.0,0.419677734375,0
5811,single_repeat,5,1378.5,897.0,1486.5,1020.0,0.392333984375,0
5811,single_repeat,6,1293.0,916.5,1383.0,1018.5,0.265869140625,0
5811,single_repeat,7,918.75,380.25,1095.75,633.75,0.2315673828125,0
5811,single_repeat,8,1554.0,925.5,1656.0,1020.0,0.2254638671875,0
6012,single_repeat,0,1051.5,232.5,1150.5,448.5,0.67236328125,0
6012,single_repeat,1,1356.0,267.75,1461.0,450.75,0.474609375,0
6012,single_repeat,2,909.0,324.75,987.0,564.75,0.39892578125,0
6012,single_repeat,3,302.25,533.25,418.5,771.75,0.33984375,0
6012,single_repeat,4,364.875,861.0,471.375,1002.0,0.260498046875,0
6012,single_repeat,5,491.25,939.0,603.0,1020.0,0.259765625,0
6012,single_repeat,6,273.75,868.5,372.75,1015.5,0.259033203125,0
6012,single_repeat,7,1513.5,364.125,1606.5,526.125,0.2568359375,0
6012,single_repeat,8,1542.0,481.5,1620.0,649.5,0.2401123046875,0
6012,single_repeat,9,1791.0,897.0,1914.0,1020.0,0.2239990234375,0
6212,single_repeat,0,1575.0,437.25,1665.0,698.25,0.7841796875,0
6212,single_repeat,1,399.0,422.25,502.5,657.75,0.5478515625,0
6212,single_repeat,2,1737.0,894.75,1851.0,1020.0,0.304931640625,0
6212,single_repeat,3,1261.5,302.625,1338.0,528.375,0.280517578125,0
6212,single_repeat,4,139.125,471.0,214.5,694.5,0.25830078125,0
6212,single_repeat,5,575.25,861.0,675.75,1017.0,0.23583984375,0
6412,single_repeat,0,1260.0,501.75,1380.0,779.25,0.638671875,0
6412,single_repeat,1,645.0,398.25,730.5,624.75,0.56884765625,0
6412,single_repeat,2,744.75,580.5,869.25,789.75,0.4658203125,0
6412,single_repeat,3,1095.0,334.875,1197.0,494.625,0.319091796875,0
6412,single_repeat,4,378.9375,855.0,494.25,1017.0,0.267333984375,0
6412,single_repeat,5,418.5,495.75,528.75,770.25,0.253173828125,0
6613,single_repeat,0,1419.0,476.25,1539.0,807.75,0.80322265625,0
6613,single_repeat,1,1036.5,337.5,1165.5,620.25,0.5322265625,0
6613,single_repeat,2,1131.0,540.75,1252.5,798.75,0.43408203125,0
6813,single_repeat,0,321.0,427.5,519.75,740.25,0.83984375,0
6813,single_repeat,1,1548.0,382.5,1797.0,672.0,0.74609375,0
6813,single_repeat,2,186.375,225.0,335.625,475.5,0.4931640625,0
6813,single_repeat,3,1845.0,617.625,1920.0,951.0,0.458984375,0
6813,single_repeat,4,691.5,299.25,826.5,582.0,0.406494140625,0
6813,single_repeat,5,385.5,941.25,481.5,1020.0,0.313232421875,0
6813,single_repeat,6,755.25,956.25,857.25,1020.0,0.30908203125,0
6813,single_repeat,7,1590.0,172.125,1698.0,420.0,0.30810546875,0
6813,single_repeat,8,100.6875,922.5,215.25,1018.5,0.306640625,0
6813,single_repeat,9,591.0,940.5,657.0,1020.0,0.282958984375,0
6813,single_repeat,10,658.5,963.0,735.75,1020.0,0.277587890625,0
6813,single_repeat,11,28.5234375,897.0,110.625,1014.0,0.25390625,0
6813,single_repeat,12,1756.5,231.0,1831.5,297.75,0.2322998046875,0
6813,single_repeat,13,1848.0,530.625,1920.0,1005.0,0.2239990234375,0
6813,single_repeat,14,1531.5,217.875,1597.5,291.375,0.2213134765625,0
7013,single_repeat,0,859.5,520.5,954.0,790.5,0.7216796875,0
7013,single_repeat,1,321.0,363.375,421.5,628.875,0.712890625,0
7013,single_repeat,2,605.25,407.25,698.25,648.75,0.689453125,0
7013,single_repeat,3,1314.0,290.25,1438.5,518.25,0.65234375,0
7013,single_repeat,4,1620.0,165.75,1701.0,395.25,0.541015625,0
7013,single_repeat,5,345.5625,910.5,452.25,1020.0,0.5400390625,0
7013,single_repeat,6,1674.0,856.5,1830.0,1015.5,0.53125,0
7013,single_repeat,7,1033.5,306.75,1150.5,603.0,0.4970703125,0
7013,single_repeat,8,1546.5,635.25,1666.5,887.25,0.486328125,0
7013,single_repeat,9,1117.5,339.0,1222.5,566.25,0.462890625,0
7013,single_repeat,10,1599.0,918.0,1716.0,1020.0,0.368408203125,0
7013,single_repeat,11,541.5,921.0,638.25,1020.0,0.3056640625,0
7013,single_repeat,12,48.421875,870.0,179.25,1017.0,0.234375,0
7214,single_repeat,0,0.0,162.75,607.875,1014.75,0.93212890625,0
7214,single_repeat,1,1707.0,189.0,1920.0,1017.0,0.84814453125,0
7214,single_repeat,2,1270.5,260.8125,1758.0,1015.5,0.83544921875,0
7214,single_repeat,3,489.0,195.0,903.75,1015.5,0.822265625,0
7214,single_repeat,4,933.0,416.25,1356.0,1020.0,0.693359375,0
7214,single_repeat,5,589.5,3.1875,925.5,293.25,0.62353515625,0
7214,single_repeat,6,1605.0,159.0,1881.0,522.0,0.4912109375,0
7214,single_repeat,7,298.125,7.5,604.125,407.25,0.405517578125,0
7214,single_repeat,8,1197.0,227.0625,1380.0,509.25,0.310791015625,0
