cluster_date,row_index,game_id,ts,forecast_samples_json,n_train,cold_start,archived_crps,route_crps,delta_crps,archived_pinball_q10,route_pinball_q10,delta_pinball_q10,archived_pinball_q50,route_pinball_q50,delta_pinball_q50,archived_pinball_q90,route_pinball_q90,delta_pinball_q90
2022-05-25,112,mlb-prop-112,2022-05-25T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0]",2975,0,0.28515625,0.28515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-26,113,mlb-prop-113,2022-05-26T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0]",2973,0,0.4570637119113573,0.4570637119113573,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.29999999999999993,0.29999999999999993,0.0
2022-05-26,114,mlb-prop-114,2022-05-26T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0]",2973,0,0.28515625,0.28515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-27,115,mlb-prop-115,2022-05-27T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0]",2971,0,0.3046875,0.3046875,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-05-27,116,mlb-prop-116,2022-05-27T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0]",2971,0,0.4570637119113573,0.4570637119113573,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.29999999999999993,0.29999999999999993,0.0
2022-05-27,117,mlb-prop-117,2022-05-27T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0]",2971,0,0.3469387755102041,0.3469387755102041,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-28,118,mlb-prop-118,2022-05-28T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0]",2970,0,0.8235294117647057,0.8235294117647057,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.29999999999999993,0.29999999999999993,0.0
2022-05-28,119,mlb-prop-119,2022-05-28T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0]",2970,0,0.4125,0.4125,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-28,120,mlb-prop-120,2022-05-28T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0]",2970,0,0.23555555555555552,0.23555555555555552,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-05-28,121,mlb-prop-121,2022-05-28T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0]",2970,0,0.06611570247933884,0.06611570247933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-28,122,mlb-prop-122,2022-05-28T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0]",2970,0,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-28,123,mlb-prop-123,2022-05-28T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0]",2970,0,0.7499999999999999,0.7499999999999999,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-05-29,124,mlb-prop-124,2022-05-29T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0]",2969,0,0.4125,0.4125,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-29,125,mlb-prop-125,2022-05-29T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0]",2969,0,0.265625,0.265625,0.0,0.1,0.1,0.0,0.5,0.5,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-05-29,126,mlb-prop-126,2022-05-29T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0]",2969,0,1.3388429752066116,1.3388429752066116,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-05-29,127,mlb-prop-127,2022-05-29T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]",2969,0,1.1388888888888888,1.1388888888888888,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-05-29,128,mlb-prop-128,2022-05-29T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0]",2969,0,0.27423822714681445,0.27423822714681445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-29,129,mlb-prop-129,2022-05-29T12:00:00,[0.0],2969,1,2.0,2.0,0.0,0.2,0.2,0.0,1.0,1.0,0.0,1.8,1.8,0.0
2022-05-30,130,mlb-prop-130,2022-05-30T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0]",2969,0,0.23129251700680264,0.23129251700680264,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-05-30,131,mlb-prop-131,2022-05-30T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0]",2969,0,0.265625,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-30,132,mlb-prop-132,2022-05-30T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0]",2969,0,1.3388429752066116,1.3388429752066116,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-05-30,133,mlb-prop-133,2022-05-30T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0]",2969,0,0.24750000000000005,0.24750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-30,134,mlb-prop-134,2022-05-30T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0]",2969,0,0.40625,0.40625,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-05-31,135,mlb-prop-135,2022-05-31T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0]",2966,0,0.25,0.25,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-05-31,136,mlb-prop-136,2022-05-31T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]",2966,0,0.29411764705882354,0.29411764705882354,0.0,0.1,0.1,0.0,0.5,0.5,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-05-31,137,mlb-prop-137,2022-05-31T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0]",2966,0,1.3388429752066116,1.3388429752066116,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-05-31,138,mlb-prop-138,2022-05-31T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0]",2966,0,0.24750000000000005,0.24750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-05-31,139,mlb-prop-139,2022-05-31T12:00:00,[0.0],2966,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,140,mlb-prop-140,2022-05-31T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0]",2966,0,0.40625,0.40625,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-01,141,mlb-prop-141,2022-06-01T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0]",2966,0,2.0401234567901234,2.0401234567901234,0.0,0.30000000000000004,0.30000000000000004,0.0,1.5,1.5,0.0,0.9,0.9,0.0
2022-06-01,142,mlb-prop-142,2022-06-01T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0]",2966,0,0.47222222222222227,0.47222222222222227,0.0,0.1,0.1,0.0,0.5,0.5,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-01,143,mlb-prop-143,2022-06-01T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0]",2966,0,0.8119834710743801,0.8119834710743801,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-01,144,mlb-prop-144,2022-06-01T12:00:00,[0.0],2966,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,145,mlb-prop-145,2022-06-02T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0]",2968,0,1.0249307479224377,1.0249307479224377,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-02,146,mlb-prop-146,2022-06-02T12:00:00,[2.0],2968,0,2.0,2.0,0.0,1.8,1.8,0.0,1.0,1.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-03,147,mlb-prop-147,2022-06-03T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0]",2973,0,0.32499999999999996,0.32499999999999996,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-03,148,mlb-prop-148,2022-06-03T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0]",2973,0,0.25999999999999995,0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-03,149,mlb-prop-149,2022-06-03T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0]",2973,0,0.16326530612244894,0.16326530612244894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-03,150,mlb-prop-150,2022-06-03T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0]",2973,0,0.20118343195266275,0.20118343195266275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-03,151,mlb-prop-151,2022-06-03T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0]",2973,0,0.22395833333333337,0.22395833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-03,152,mlb-prop-152,2022-06-03T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0]",2973,0,0.18339100346020765,0.18339100346020765,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-04,153,mlb-prop-153,2022-06-04T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0]",2975,0,0.925,0.925,0.0,0.30000000000000004,0.30000000000000004,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-04,154,mlb-prop-154,2022-06-04T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0]",2975,0,1.0453514739229024,1.0453514739229024,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.9,0.9,0.0
2022-06-04,155,mlb-prop-155,2022-06-04T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0]",2975,0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-04,156,mlb-prop-156,2022-06-04T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0]",2975,0,1.970414201183432,1.970414201183432,0.0,0.30000000000000004,0.30000000000000004,0.0,1.5,1.5,0.0,0.9,0.9,0.0
2022-06-04,157,mlb-prop-157,2022-06-04T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0]",2975,0,0.9263999999999999,0.9263999999999999,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-04,158,mlb-prop-158,2022-06-04T12:00:00,"[2.0,0.0]",2975,0,0.5,0.5,0.0,0.1,0.1,0.0,0.5,0.5,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-05,159,mlb-prop-159,2022-06-05T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]",2975,0,0.32100591715976334,0.32100591715976334,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-05,160,mlb-prop-160,2022-06-05T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0]",2975,0,0.9545454545454544,0.9545454545454544,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-05,161,mlb-prop-161,2022-06-05T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0]",2975,0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-05,162,mlb-prop-162,2022-06-05T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0]",2975,0,0.24112426035502954,0.24112426035502954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-07,163,mlb-prop-163,2022-06-07T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0]",2975,0,0.8662131519274375,0.8662131519274375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.29999999999999993,0.29999999999999993,0.0
2022-06-07,164,mlb-prop-164,2022-06-07T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0]",2975,0,0.9453125,0.9453125,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-07,165,mlb-prop-165,2022-06-07T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0]",2975,0,0.22359396433470508,0.22359396433470508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-07,166,mlb-prop-166,2022-06-07T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0]",2975,0,0.18836565096952906,0.18836565096952906,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-08,167,mlb-prop-167,2022-06-08T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0]",2976,0,0.9235537190082643,0.9235537190082643,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.29999999999999993,0.29999999999999993,0.0
2022-06-08,168,mlb-prop-168,2022-06-08T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]",2976,0,0.32100591715976334,0.32100591715976334,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-08,169,mlb-prop-169,2022-06-08T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0]",2976,0,0.3828125,0.3828125,0.0,0.1,0.1,0.0,0.5,0.5,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-08,170,mlb-prop-170,2022-06-08T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0]",2976,0,0.18836565096952906,0.18836565096952906,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0
2022-06-09,171,mlb-prop-171,2022-06-09T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]",2976,0,0.9643347050754458,0.9643347050754458,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-09,172,mlb-prop-172,2022-06-09T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",2976,0,0.7721893491124261,0.7721893491124261,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-09,173,mlb-prop-173,2022-06-09T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0]",2976,0,2.04320987654321,2.04320987654321,0.0,0.30000000000000004,0.30000000000000004,0.0,1.5,1.5,0.0,0.9,0.9,0.0
2022-06-09,174,mlb-prop-174,2022-06-09T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0]",2976,0,0.2578125,0.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-10,175,mlb-prop-175,2022-06-10T12:00:00,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]",2974,0,0.29766803840877915,0.29766803840877915,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-10,176,mlb-prop-176,2022-06-10T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",2974,0,1.695266272189349,1.695266272189349,0.0,0.30000000000000004,0.30000000000000004,0.0,1.0,1.0,0.0,0.9,0.9,0.0
2022-06-10,177,mlb-prop-177,2022-06-10T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0]",2974,0,0.154320987654321,0.154320987654321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-10,178,mlb-prop-178,2022-06-10T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0]",2974,0,0.2578125,0.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-11,179,mlb-prop-179,2022-06-11T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0]",2973,0,0.888468809073724,0.888468809073724,0.0,0.30000000000000004,0.30000000000000004,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-11,180,mlb-prop-180,2022-06-11T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",2973,0,0.3875739644970414,0.3875739644970414,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-11,181,mlb-prop-181,2022-06-11T12:00:00,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0]",2973,0,0.89,0.89,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-11,182,mlb-prop-182,2022-06-11T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0]",2973,0,0.36999999999999994,0.36999999999999994,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-11,183,mlb-prop-183,2022-06-11T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0]",2973,0,0.36999999999999994,0.36999999999999994,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-12,184,mlb-prop-184,2022-06-12T12:00:00,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",2976,0,0.7721893491124261,0.7721893491124261,0.0,0.2,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-12,185,mlb-prop-185,2022-06-12T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0]",2976,0,0.19944598337950137,0.19944598337950137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-12,186,mlb-prop-186,2022-06-12T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0]",2976,0,0.8685121107266437,0.8685121107266437,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-06-12,187,mlb-prop-187,2022-06-12T12:00:00,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0]",2976,0,0.3922902494331066,0.3922902494331066,0.0,0.1,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2022-06-13,188,mlb-prop-188,2022-06-13T12:00:00,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0]",2978,0,0.24750000000000005,0.24750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-13,189,mlb-prop-189,2022-06-13T12:00:00,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0]",2978,0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0
2022-06-14,190,mlb-prop-190,2022-06-14T12:00:00,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0]",2979,0,0.9427083333333334,0.9427083333333334,0.0,0.30000000000000004,0.30000000000000004,0.0,0.5,0.5,0.0,0.0,0.0,0.0
